sentence_id	words	labels
59	washrooms	O
59	were	O
59	wholly	O
59	insufficient	O
59	.	O
59	For	O
59	hours	B-TIME
59	and	O
59	sometimes	O
59	days	B-DATE
59	there	O
59	was	O
59	no	O
59	water	O
59	.	O
59	More	O
59	and	O
59	more	O
59	people	O
59	were	O
59	escaping	O
59	.	O
59	The	O
59	punishments	O
59	became	O
59	ever	O
59	more	O
59	draconian	O
59	the	O
59	whole	O
59	camp	O
59	went	O
59	without	O
59	bread	O
59	for	O
59	three	B-DATE
59	days	I-DATE
59	because	O
59	someone	O
59	had	O
59	burned	O
59	straw	O
59	in	O
59	the	O
59	oven	O
59	from	O
59	their	O
59	mattress	O
59	.	O
59	If	O
59	someone	O
59	tried	O
59	to	O
59	take	O
59	a	O
59	turnip	O
59	or	O
59	a	O
59	potato	O
59	from	O
59	the	O
59	kitchen	O
59	they	O
59	were	O
59	beaten	O
59	half	O
59	to	O
59	death	O
59	and	O
59	either	O
59	put	O
59	in	O
59	the	O
59	bunker	O
59	or	O
59	put	O
59	on	O
59	the	O
59	gate	O
59	for	O
59	a	B-DATE
59	whole	I-DATE
59	day	I-DATE
59	with	O
59	turnips	O
59	or	O
59	potatoes	O
59	in	O
59	their	O
59	hands	O
59	and	O
59	a	O
59	sign	O
59	around	O
59	their	O
59	neck	O
59	saying	O
59	I	O
59	am	O
59	a	O
59	thief	O
59	.	O
59	I	O
59	stole	O
59	from	O
59	my	O
59	comrades	O
59	.	O
59	During	O
59	my	O
59	visit	O
59	to	O
59	the	O
59	hospital	O
59	after	O
59	every	O
59	food	O
59	distribution	O
59	I	O
59	was	O
59	allowed	O
59	to	O
59	take	O
59	the	O
59	rations	O
59	to	O
59	my	O
59	wife	O
59	I	O
59	was	O
59	shocked	O
59	every	O
59	time	O
59	by	O
59	something	O
59	new	O
59	in	O
59	the	O
59	appearance	O
59	of	O
59	people	O
59	in	O
59	the	O
59	general	O
59	camp	O
59	.	O
59	They	O
59	were	O
59	emaciated	O
59	with	O
59	pale	O
59	skin	O
59	and	O
59	swollen	O
59	from	O
59	hunger	O
59	trudging	O
59	arduously	O
59	on	O
59	their	O
59	weak	O
59	legs	O
59	.	O
59	Each	O
59	time	O
59	my	O
59	wife	O
59	would	O
59	tell	O
59	me	O
59	of	O
59	a	O
59	group	O
59	of	O
59	friends	O
59	and	O
59	associates	O
59	who	O
59	had	O
59	died	O
59	since	O
59	the	O
59	last	O
59	visit	O
59	.	O
59	Later	O
59	the	O
59	camp	O
59	elder	O
59	at	O
59	Albala	B-GPE
59	was	O
59	dismissed	O
59	and	O
59	in	O
59	his	O
59	place	O
59	came	O
59	a	O
59	non	O
59	Jew	O
59	by	O
59	the	O
59	name	O
59	of	O
59	Hanke	B-PERSON
59	who	O
59	brought	O
59	with	O
59	him	O
59	a	O
59	squad	O
59	of	O
59	non	O
59	Jewish	O
59	Kapos	O
59	.	O
59	They	O
59	were	O
59	armed	O
59	with	O
59	canes	O
59	which	O
59	they	O
59	got	O
59	generous	O
59	use	O
59	out	O
59	of	O
59	.	O
59	As	B-TIME
59	early	I-TIME
59	as	I-TIME
59	five	I-TIME
59	they	O
59	would	O
59	appear	O
59	in	O
59	the	O
59	barracks	O
59	and	O
59	beat	O
59	the	O
59	people	O
59	out	O
59	of	O
59	bed	O
59	.	O
59	In	O
59	January	B-DATE
59	1945	I-DATE
59	when	O
59	Bergen	B-CAMP
59	Belsen	I-CAMP
59	began	O
59	to	O
59	be	O
59	converted	O
59	into	O
59	a	O
59	concentration	O
59	camp	O
59	and	O
59	thousands	O
59	upon	O
59	thousands	O
59	of	O
59	Jews	O
59	and	O
59	non	O
59	Jews	O
59	came	O
59	from	O
59	Auschwitz	B-CAMP
59	Birkenau	B-GPE
59	Ravensbrück	B-GPE
59	and	O
59	Oranienburg	B-CAMP
59	we	O
59	had	O
59	to	O
59	leave	O
59	the	O
59	camp	O
59	.	O
59	Fortunately	O
59	we	O
59	only	O
59	had	O
59	to	O
59	squeeze	O
59	into	O
59	another	O
59	barrack	O
59	for	O
59	two	B-DATE
59	weeks	I-DATE
59	.	O
59	8	O
59	There	O
59	were	O
59	not	O
59	enough	O
59	beds	O
59	a	O
59	few	O
59	had	O
59	to	O
59	sleep	O
59	in	O
59	the	O
59	gangway	O
59	and	O
59	two	O
59	of	O
59	whom	O
59	soon	O
59	died	O
59	after	O
59	.	O
59	The	O
59	long	O
59	roll	O
59	call	O
59	was	O
59	abandoned	O
59	and	O
59	the	O
59	food	O
59	had	O
59	to	O
59	be	O
59	eaten	O
59	on	O
59	the	O
59	beds	O
59	.	O
59	Even	O
59	during	O
59	our	O
59	stay	O
59	in	O
59	the	O
59	old	O
59	neutral	O
59	camp	O
59	large	O
59	transports	O
59	of	O
59	women	O
59	and	O
59	girls	O
59	all	O
59	without	O
59	children	O
59	came	O
59	from	O
59	Auschwitz	B-CAMP
59	and	O
59	other	O
59	concentration	O
59	camps	O
59	.	O
59	We	O
59	had	O
59	to	O
59	stay	O
59	in	O
59	the	O
59	barracks	O
59	during	O
59	the	O
59	near	O
59	approach	O
59	of	O
59	these	O
59	tightly	O
59	packed	O
59	shapes	O
59	who	O
59	arrived	O
59	emaciated	O
59	in	O
59	clogs	O
59	and	O
59	without	O
59	jackets	O
59	.	O
59	We	O
59	could	O
59	still	O
59	them	O
59	all	O
59	out	O
59	of	O
59	the	O
59	window	O
59	.	O
59	They	O
59	were	O
59	accommodated	O
59	in	O
59	a	O
59	tent	O
59	camp	O
59	in	O
59	the	O
59	rain	O
59	and	O
59	snow	O
59	without	O
59	any	O
59	wash	O
59	facilities	O
59	or	O
59	lavatories	O
59	.	O
59	Water	O
59	was	O
59	administered	O
59	through	O
59	a	O
59	hose	O
59	for	O
59	one	B-TIME
59	hour	I-TIME
59	a	O
59	day	O
59	whilst	O
59	the	O
59	majority	O
59	of	O
59	them	O
59	were	O
59	already	O
59	out	O
59	at	O
59	work	O
59	and	O
59	out	O
59	of	O
59	necessity	O
59	were	O
59	digging	O
59	holes	O
59	.	O
59	The	O
59	tents	O
59	regularly	O
59	blew	O
59	and	O
59	washed	O
59	away	O
59	so	O
59	the	O
59	women	O
59	had	O
59	to	O
59	stand	O
59	around	O
59	all	O
59	night	O
59	soaked	O
59	through	O
59	in	O
59	an	O
59	open	O
59	space	O
59	.	O
59	Many	O
59	died	O
59	because	O
59	of	O
59	this	O
59	.	O
59	Later	O
59	they	O
59	did	O
59	not	O
59	go	O
59	past	O
59	our	O
59	barracks	O
59	and	O
59	instead	O
59	were	O
59	redirected	O
59	into	O
59	the	O
59	camp	O
59	.	O
59	When	O
59	we	O
59	were	O
59	in	O
59	the	O
59	last	O
59	neutral	O
59	camp	O
59	the	O
59	transports	O
59	would	O
59	pile	O
59	up	O
59	from	O
59	the	O
59	concentration	O
59	camps	O
59	.	O
59	They	O
59	came	O
59	night	O
59	and	O
59	day	O
59	.	O
59	They	O
59	were	O
59	forced	O
59	into	O
59	a	O
59	barrack	O
59	fully	O
59	unclothed	O
59	and	O
59	received	O
59	a	O
59	shirt	O
59	trousers	O
59	a	O
59	dress	O
59	and	O
59	footwear	O
59	.	O
59	Even	O
59	the	O
59	bread	O
59	that	O
59	they	O
59	had	O
59	with	O
59	them	O
59	was	O
59	taken	O
59	away	O
59	from	O
59	them	O
59	.	O
59	Some	O
59	of	O
59	the	O
59	SS	B-ORG
59	women	O
59	took	O
59	pleasure	O
59	in	O
59	throwing	O
59	the	O
59	rest	O
59	of	O
59	the	O
59	bread	O
59	over	O
59	the	O
59	camp	O
59	fence	O
59	which	O
59	many	O
59	of	O
59	our	O
59	hungry	O
59	people	O
59	then	O
59	fought	O
59	over	O
59	.	O
59	During	O
59	the	B-TIME
59	night	I-TIME
59	we	O
59	heard	O
59	anxious	O
59	screams	O
59	from	O
59	the	O
59	women	O
59	driven	O
59	into	O
59	the	O
59	barracks	O
59	drowned	O
59	out	O
59	by	O
59	the	O
59	commands	O
59	of	O
59	the	O
59	SS	B-ORG
59	.	O
59	My	O
59	wife	O
59	witnessed	O
59	a	O
59	group	O
59	of	O
59	men	O
59	in	O
59	the	O
59	open	O
59	space	O
59	forced	O
59	to	O
59	fully	O
59	undress	O
59	it	O
59	was	O
59	in	O
59	February	B-DATE
59	and	O
59	the	O
59	snow	O
59	had	O
59	set	O
59	only	O
59	to	O
59	wait	O
59	two	B-TIME
59	hours	I-TIME
59	to	O
59	be	O
59	then	O
59	dressed	O
59	in	O
59	striped	O
59	cotton	O
59	prisoners	O
59	uniform	O
59	.	O
59	Women	O
59	and	O
59	men	O
59	from	O
59	all	O
59	the	O
59	occupied	O
59	European	O
59	nations	O
59	came	O
59	from	O
59	these	O
59	transports	O
59	.	O
59	Our	O
59	last	O
59	stay	O
59	in	O
59	Bergen	B-CAMP
59	Belsen	I-CAMP
59	was	O
59	in	O
59	a	O
59	complex	O
59	of	O
59	old	O
59	primitive	O
59	and	O
59	dirty	O
59	barracks	O
59	right	O
59	at	O
59	the	O
59	end	O
59	of	O
59	the	O
59	camp	O
59	.	O
59	There	O
59	was	O
59	an	O
59	old	O
59	and	O
59	squalid	O
59	washroom	O
59	.	O
59	The	O
59	most	O
59	terrible	O
59	was	O
59	the	O
59	lavatory	O
59	–	O
59	just	O
59	one	O
59	for	O
59	men	O
59	and	O
59	women	O
59	.	O
59	It	O
59	had	O
59	never	O
59	been	O
59	excavated	O
59	and	O
59	was	O
59	difficult	O
59	to	O
59	clean	O
59	off	O
59	the	O
59	coarsest	O
59	of	O
59	dirt	O
59	.	O
59	To	O
59	get	O
59	to	O
59	the	O
59	washroom	O
59	and	O
59	lavatory	O
59	one	O
59	had	O
59	to	O
59	walk	O
59	a	O
59	long	O
59	way	O
59	through	O
59	mud	O
59	.	O
59	The	O
59	food	O
59	provision	O
59	was	O
59	noticeably	O
59	worse	O
59	and	O
59	more	O
59	disorderly	O
59	that	O
59	we	O
59	often	O
59	went	O
59	without	O
59	coffee	O
59	or	O
59	food	O
59	at	O
59	11	B-TIME
59	and	O
59	sometimes	O
59	did	O
59	not	O
59	get	O
59	anything	O
59	until	O
59	5	B-TIME
59	.	O
59	One	O
59	day	O
59	all	O
59	food	O
59	rations	O
59	were	O
59	reduced	O
59	to	O
59	a	O
59	quarter	O
59	.	O
59	There	O
59	was	O
59	no	O
59	talk	O
59	of	O
59	any	O
59	medical	O
59	administration	O
59	.	O
59	The	O
59	formerly	O
59	weekly	B-DATE
59	warm	O
59	shower	O
59	had	O
59	discontinued	O
59	for	O
59	some	O
59	time	O
59	.	O
59	The	O
59	water	O
59	often	O
59	failed	O
59	to	O
59	materialise	O
59	for	O
59	a	O
59	long	O
59	time	O
59	.	O
59	All	O
59	the	O
59	more	O
59	it	O
59	leaked	O
59	through	O
59	the	O
59	roof	O
59	so	O
59	we	O
59	had	O
59	to	O
59	put	O
59	several	O
59	bowls	O
59	out	O
59	to	O
59	stop	O
59	our	O
59	beds	O
59	and	O
59	clothes	O
59	from	O
59	getting	O
59	soaked	O
59	to	O
59	some	O
59	degree	O
59	.	O
59	Furthermore	O
59	it	O
59	was	O
59	like	O
59	in	O
59	all	O
59	other	O
59	barracks	O
59	always	O
59	terribly	O
59	cold	O
59	.	O
59	During	O
59	the	B-DATE
59	whole	I-DATE
59	winter	I-DATE
59	I	O
59	constantly	O
59	had	O
59	cold	O
59	feet	O
59	and	O
59	whenever	O
59	it	O
59	was	O
59	possible	O
59	we	O
59	would	O
59	lay	O
59	in	O
59	bed	O
59	together	O
59	.	O
59	During	O
59	the	B-TIME
59	evening	I-TIME
59	it	O
59	was	O
59	mostly	O
59	dark	O
59	due	O
59	to	O
59	the	O
59	regular	O
59	air	O
59	raid	O
59	alarm	O
59	or	O
59	alleged	O
59	cost	O
59	cutting	O
59	measures	O
59	.	O
59	Often	O
59	the	O
59	dim	O
59	light	O
59	9	O
59	went	O
59	out	O
59	during	O
59	the	O
59	meal	O
59	.	O
59	There	O
59	were	O
59	105	O
59	people	O
59	of	O
59	us	O
59	who	O
59	belonged	O
59	to	O
59	the	O
59	Turkish	O
59	group	O
59	happy	O
59	when	O
59	we	O
59	were	O
59	told	O
59	on	O
59	February	B-DATE
59	28th	I-DATE
59	that	O
59	we	O
59	were	O
59	to	O
59	make	O
59	ourselves	O
59	ready	O
59	for	O
59	the	O
59	replacement	O
59	transport	O
59	on	O
59	March	B-DATE
59	4th	I-DATE
59	when	O
59	our	O
59	departure	O
59	really	O
59	was	O
59	going	O
59	to	O
59	happen	O
59	the	O
59	Spaniards	O
59	and	O
59	the	O
59	others	O
59	were	O
59	to	O
59	travel	O
59	later	B-TIME
59	in	I-TIME
59	the	I-TIME
59	evening	I-TIME
59	that	B-DATE
59	same	I-DATE
59	day	I-DATE
59	.	O
59	We	O
59	went	O
59	by	O
59	train	O
59	to	O
59	Lubeck	B-GPE
59	where	O
59	we	O
59	met	O
59	the	O
59	group	O
59	from	O
59	Ravensbrück	B-GPE
59	and	O
59	the	O
59	Turkish	O
59	students	O
59	and	O
59	then	O
59	onto	O
59	Flensburg	B-GPE
59	through	O
59	Denmark	B-GPE
59	to	O
59	Helsingoer	B-GPE
59	where	O
59	we	O
59	stayed	O
59	for	O
59	a	B-DATE
59	few	I-DATE
59	days	I-DATE
59	and	O
59	then	O
59	from	O
59	Helsingborg	B-GPE
59	in	O
59	Sweden	B-GPE
59	to	O
59	Goteborg	B-GPE
59	.	O
59	On	O
59	March	B-DATE
59	15th	I-DATE
59	we	O
59	departed	O
59	on	O
59	the	O
59	Drottningholm	O
59	and	O
59	arrived	O
59	in	O
59	Istanbul	B-GPE
59	on	O
59	April	B-DATE
59	10th	I-DATE
59	.	O
59	Dr.	B-PERSON
59	Rudolf	I-PERSON
59	Levy	I-PERSON
59	.	O
60	Mrs	O
60	Milman	B-PERSON
60	née	O
60	Büchler	B-PERSON
60	was	O
60	born	O
60	in	O
60	1928	B-DATE
60	in	O
60	Puchow	B-GPE
60	in	O
60	Czechoslovakia	B-GPE
60	.	O
60	In	O
60	1942	B-DATE
60	both	O
60	her	O
60	brothers	O
60	were	O
60	deported	O
60	.	O
60	Livia	B-PERSON
60	herself	O
60	went	O
60	into	O
60	hiding	O
60	escaping	O
60	from	O
60	place	O
60	to	O
60	place	O
60	and	O
60	on	O
60	several	O
60	occasions	O
60	living	O
60	in	O
60	the	O
60	open	O
60	forest	O
60	.	O
60	Once	O
60	she	O
60	was	O
60	given	O
60	refuge	O
60	by	O
60	the	O
60	wife	O
60	of	O
60	a	O
60	Policeman	O
60	though	O
60	without	O
60	the	O
60	latter	O
60	knowledge	O
60	.	O
60	In	O
60	Modva	B-GPE
60	she	O
60	attended	O
60	a	O
60	Protestant	O
60	girl	O
60	boarding	O
60	school	O
60	which	O
60	had	O
60	taken	O
60	on	O
60	a	O
60	group	O
60	of	O
60	converted	O
60	Jewish	O
60	girls	O
60	.	O
60	Many	O
60	of	O
60	these	O
60	were	O
60	taken	O
60	away	O
60	by	O
60	the	O
60	SD	B-ORG
60	in	O
60	1944	B-DATE
60	.	O
60	Mrs	O
60	Milman	B-PERSON
60	together	O
60	with	O
60	60	O
60	other	O
60	Jews	O
60	was	O
60	hidden	O
60	by	O
60	farmers	O
60	in	O
60	a	O
60	forest	O
60	near	O
60	Piestany	B-GPE
60	until	O
60	the	O
60	end	O
60	of	O
60	the	O
60	war	O
60	.	O
60	8	O
60	.	O
60	References	O
60	Non	O
60	Jews	O
60	helping	O
60	Jews	O
60	.	O
60	Illegal	O
60	Life	O
60	in	O
60	Czechoslovakia	O
60	Report	O
60	on	O
60	the	O
60	underground	O
60	experiences	O
60	in	O
60	Slovakia	B-GPE
60	1939	B-DATE
60	1945	I-DATE
60	based	O
60	on	O
60	the	O
60	information	O
60	from	O
60	Mrs.	B-PERSON
60	Livia	I-PERSON
60	Milman	I-PERSON
60	born	O
60	Buechler	B-PERSON
60	on	O
60	the	B-DATE
60	29th	I-DATE
60	February	I-DATE
60	1928	I-DATE
60	in	O
60	Puchov	B-GPE
60	Czechslovakia	B-GPE
60	.	O
60	Livia	B-PERSON
60	lived	O
60	together	O
60	with	O
60	her	O
60	two	O
60	brothers	O
60	and	O
60	their	O
60	parents	O
60	in	O
60	their	O
60	town	O
60	of	O
60	birth	O
60	where	O
60	her	O
60	father	O
60	owned	O
60	and	O
60	ran	O
60	a	O
60	big	O
60	and	O
60	flourishing	O
60	butcher	O
60	shop	O
60	which	O
60	included	O
60	a	O
60	kosher	O
60	and	O
60	non	O
60	kosher	O
60	department	O
60	.	O
60	Whilst	O
60	she	O
60	attended	O
60	the	O
60	Buergerschule	O
60	in	O
60	town	O
60	her	O
60	older	O
60	brothers	O
60	attended	O
60	the	O
60	nearby	O
60	Gymnasium	O
60	in	O
60	Trenein	B-GPE
60	.	O
60	After	O
60	the	O
60	Nazi	O
60	occupation	O
60	in	O
60	1939	B-DATE
60	her	O
60	two	O
60	brothers	O
60	had	O
60	to	O
60	leave	O
60	high	O
60	school	O
60	and	O
60	she	O
60	had	O
60	to	O
60	leave	O
60	her	O
60	school	O
60	.	O
60	Whilst	O
60	her	O
60	older	O
60	brother	O
60	Ferdninand	B-PERSON
60	hence	O
60	forth	O
60	worked	O
60	in	O
60	her	O
60	father	O
60	shop	O
60	and	O
60	her	O
60	other	O
60	brother	O
60	Otto	B-PERSON
60	trained	O
60	as	O
60	an	O
60	electrician	O
60	in	O
60	Trenein	B-GPE
60	Livia	B-PERSON
60	attended	O
60	the	O
60	newly	O
60	founded	O
60	Jewish	O
60	school	O
60	in	O
60	Puchov	B-GPE
60	which	O
60	had	O
60	around	O
60	30	O
60	–	O
60	40	O
60	Jewish	O
60	children	O
60	who	O
60	were	O
60	taught	O
60	in	O
60	three	O
60	different	O
60	classes	O
60	.	O
60	The	O
60	prosecuting	O
60	measures	O
60	from	O
60	the	O
60	Nazis	O
60	that	O
60	soon	O
60	began	O
60	put	O
60	Livia	B-PERSON
60	then	O
60	12	B-DATE
60	years	I-DATE
60	old	I-DATE
60	in	O
60	great	O
60	fear	O
60	and	O
60	anxiety	O
60	since	O
60	her	O
60	father	O
60	was	O
60	wealthy	O
60	he	O
60	was	O
60	wrongly	O
60	imprisoned	O
60	several	O
60	times	O
60	and	O
60	subjected	O
60	to	O
60	blackmail	O
60	after	O
60	confronting	O
60	witnesses	O
60	who	O
60	made	O
60	false	O
60	accusations	O
60	when	O
60	he	O
60	was	O
60	once	O
60	in	O
60	prison	O
60	for	O
60	3	B-DATE
60	weeks	I-DATE
60	.	O
60	But	O
60	since	O
60	he	O
60	denied	O
60	the	O
60	false	O
60	testimony	O
60	the	O
60	attempted	O
60	blackmail	O
60	was	O
60	at	O
60	first	O
60	in	O
60	vain	O
60	.	O
60	As	O
60	Slovakia	B-GPE
60	was	O
60	affiliated	O
60	with	O
60	Nazi	O
60	Germany	B-GPE
60	the	O
60	Slovakian	O
60	police	O
60	carried	O
60	out	O
60	nightly	B-DATE
60	searches	O
60	whereby	O
60	valuables	O
60	such	O
60	as	O
60	silver	O
60	furs	O
60	radios	O
60	etc	O
60	.	O
60	were	O
60	confiscated	O
60	without	O
60	compensation	O
60	.	O
60	At	O
60	the	O
60	beginning	O
60	of	O
60	1941	B-DATE
60	the	O
60	butchers	O
60	which	O
60	Livia	B-PERSON
60	father	O
60	owned	O
60	was	O
60	taken	O
60	under	O
60	provisional	O
60	administration	O
60	and	O
60	then	O
60	aryanised	O
60	.	O
60	Livia	B-PERSON
60	father	O
60	started	O
60	working	O
60	in	O
60	another	O
60	shop	O
60	and	O
60	obtained	O
60	the	O
60	normal	O
60	wage	O
60	of	O
60	a	O
60	journeyman	O
60	however	O
60	his	O
60	assets	O
60	and	O
60	property	O
60	were	O
60	seized	O
60	.	O
60	As	O
60	the	O
60	first	O
60	extermination	O
60	transport	O
60	in	O
60	March	B-DATE
60	1942	I-DATE
60	from	O
60	Czechslovakia	B-GPE
60	departed	O
60	Livia	B-PERSON
60	brother	O
60	Ferdinand	B-PERSON
60	was	O
60	sent	O
60	to	O
60	the	O
60	collection	O
60	depot	O
60	in	O
60	Zilina	B-GPE
60	.	O
60	One	B-DATE
60	week	I-DATE
60	later	I-DATE
60	he	O
60	was	O
60	deported	O
60	no	O
60	one	O
60	heard	O
60	from	O
60	him	O
60	again	O
60	.	O
60	In	O
60	April	B-DATE
60	1942	I-DATE
60	Livia	B-PERSON
60	other	O
60	brother	O
60	was	O
60	brought	O
60	into	O
60	the	O
60	spotlight	O
60	.	O
60	His	O
60	mother	O
60	tried	O
60	to	O
60	see	O
60	him	O
60	one	O
60	more	O
60	time	O
60	as	O
60	he	O
60	was	O
60	deported	O
60	from	O
60	Trenein	B-GPE
60	.	O
60	She	O
60	did	O
60	see	O
60	him	O
60	for	O
60	the	O
60	last	O
60	time	O
60	just	O
60	as	O
60	the	O
60	transportation	O
60	passed	O
60	through	O
60	the	O
60	station	O
60	in	O
60	Puchov	B-GPE
60	thereafter	O
60	again	O
60	nothing	O
60	was	O
60	heard	O
60	from	O
60	Otto	B-PERSON
60	.	O
60	2	O
60	From	O
60	that	O
60	time	O
60	on	O
60	the	O
60	deportations	O
60	were	O
60	implemented	O
60	in	O
60	a	O
60	systematic	O
60	sequence	O
60	1	O
60	Male	O
60	Jews	O
60	from	O
60	the	B-DATE
60	ages	I-DATE
60	of	I-DATE
60	16	I-DATE
60	to	I-DATE
60	40	I-DATE
60	years	I-DATE
60	old	I-DATE
60	2	O
60	Female	O
60	Jews	O
60	of	O
60	the	O
60	same	O
60	age	O
60	3	O
60	Married	O
60	Jewish	O
60	couples	O
60	with	O
60	no	O
60	children	O
60	4	O
60	Married	O
60	Jewish	O
60	couples	O
60	with	O
60	children	O
60	.	O
60	Only	O
60	labour	O
60	vital	O
60	for	O
60	the	O
60	state	O
60	who	O
60	received	O
60	yellow	O
60	identity	O
60	papers	O
60	were	O
60	exempt	O
60	from	O
60	deportation	O
60	.	O
60	When	O
60	such	O
60	identity	O
60	papers	O
60	were	O
60	issued	O
60	they	O
60	were	O
60	delivered	O
60	by	O
60	post	O
60	.	O
60	Livia	B-PERSON
60	uncle	O
60	the	O
60	lawyer	O
60	Dr.	B-PERSON
60	Emanuel	I-PERSON
60	Denes	I-PERSON
60	in	O
60	Pressburg	B-GPE
60	had	O
60	attained	O
60	Identity	O
60	papers	O
60	for	O
60	Livia	B-PERSON
60	parents	O
60	–	O
60	the	O
60	married	O
60	couple	O
60	Büchler	B-PERSON
60	which	O
60	arrived	O
60	on	O
60	the	B-DATE
60	4th	I-DATE
60	June	I-DATE
60	1944	I-DATE
60	in	O
60	Puchov	B-GPE
60	.	O
60	This	O
60	was	O
60	of	O
60	great	O
60	importance	O
60	as	O
60	on	O
60	the	B-DATE
60	following	I-DATE
60	day	I-DATE
60	a	O
60	transport	O
60	for	O
60	exterminating	O
60	Jewish	O
60	married	O
60	couples	O
60	with	O
60	children	O
60	who	O
60	did	O
60	not	O
60	possess	O
60	identity	O
60	papers	O
60	was	O
60	compiled	O
60	.	O
60	Since	O
60	the	O
60	successor	O
60	of	O
60	the	O
60	Aryanised	O
60	butchers	O
60	–	O
60	a	O
60	Slovakian	O
60	married	O
60	couple	O
60	–	O
60	who	O
60	were	O
60	interested	O
60	in	O
60	preventing	O
60	the	O
60	timely	O
60	delivery	O
60	of	O
60	the	O
60	Identity	O
60	papers	O
60	to	O
60	the	O
60	married	O
60	couple	O
60	Büchler	B-PERSON
60	the	O
60	Slovakian	O
60	authorities	O
60	in	O
60	Puchov	B-GPE
60	held	O
60	back	O
60	the	O
60	Identity	O
60	papers	O
60	and	O
60	let	O
60	it	O
60	go	O
60	back	O
60	to	O
60	Pressburg	B-GPE
60	.	O
60	Notified	O
60	by	O
60	Dr.	B-PERSON
60	Denes	I-PERSON
60	Mr.	B-PERSON
60	Büchler	I-PERSON
60	knew	O
60	the	O
60	identity	O
60	papers	O
60	was	O
60	in	O
60	the	O
60	county	O
60	town	O
60	Trencin	B-GPE
60	and	O
60	due	O
60	to	O
60	the	O
60	transportation	O
60	made	O
60	a	O
60	final	O
60	important	O
60	appeal	O
60	to	O
60	Dr.	B-PERSON
60	Denes	I-PERSON
60	urging	O
60	the	O
60	delivery	O
60	of	O
60	the	O
60	identity	O
60	papers	O
60	within	O
60	three	B-DATE
60	days	I-DATE
60	as	O
60	the	O
60	married	O
60	couple	O
60	Büchler	B-PERSON
60	were	O
60	still	O
60	spending	O
60	time	O
60	in	O
60	the	O
60	detention	O
60	camp	O
60	for	O
60	the	O
60	final	O
60	deportation	O
60	.	O
60	As	O
60	Dr.	B-PERSON
60	Denes	I-PERSON
60	got	O
60	the	O
60	identity	O
60	papers	O
60	on	O
60	the	B-DATE
60	7th	I-DATE
60	June	I-DATE
60	1944	I-DATE
60	for	O
60	the	O
60	married	O
60	couple	O
60	Büchler	B-PERSON
60	it	O
60	was	O
60	already	O
60	too	O
60	late	O
60	the	O
60	Büchlers	B-PERSON
60	had	O
60	already	O
60	been	O
60	transported	O
60	from	O
60	the	O
60	detention	O
60	camp	O
60	in	O
60	Zilein	B-GPE
60	and	O
60	Dr.	B-PERSON
60	Denes	I-PERSON
60	found	O
60	out	O
60	through	O
60	Ayrian	O
60	contacts	O
60	that	O
60	Mr.	B-PERSON
60	Büchler	I-PERSON
60	was	O
60	forced	O
60	through	O
60	ill	O
60	treatment	O
60	to	O
60	disclose	O
60	which	O
60	Aryan	O
60	friends	O
60	he	O
60	had	O
60	deposited	O
60	cash	O
60	contributions	O
60	.	O
60	As	O
60	.	O
60	Dr.	B-PERSON
60	Denes	I-PERSON
60	Mr.	B-SPOUSAL
60	and	I-SPOUSAL
60	Mrs.	I-SPOUSAL
60	Büchler	B-PERSON
60	met	O
60	at	O
60	the	B-TIME
60	last	I-TIME
60	minute	I-TIME
60	in	O
60	front	O
60	of	O
60	their	O
60	removal	O
60	transport	O
60	to	O
60	Zilein	B-GPE
60	on	O
60	the	O
60	platform	O
60	they	O
60	expressed	O
60	their	O
60	last	O
60	wish	O
60	for	O
60	Dr.	B-PERSON
60	Denes	I-PERSON
60	to	O
60	hide	O
60	Livia	B-PERSON
60	and	O
60	to	O
60	deal	O
60	with	O
60	the	O
60	matter	O
60	of	O
60	identity	O
60	papers	O
60	.	O
60	Livia	B-PERSON
60	then	O
60	found	O
60	herself	O
60	not	O
60	with	O
60	her	O
60	parents	O
60	Mrs.	B-PERSON
60	Büchler	I-PERSON
60	had	O
60	in	O
60	the	O
60	expectation	O
60	of	O
60	doom	O
60	sent	O
60	her	O
60	on	O
60	4th	B-DATE
60	June	I-DATE
60	1944	I-DATE
60	to	O
60	her	O
60	sister	O
60	Mrs.	B-PERSON
60	Bertha	I-PERSON
60	Wohlstein	I-PERSON
60	in	O
60	Dolne	B-GPE
60	Wasardice	B-GPE
60	near	O
60	Hlohovec	B-GPE
60	.	O
60	This	O
60	aunt	O
60	of	O
60	Livia	B-PERSON
60	was	O
60	married	O
60	but	O
60	did	O
60	not	O
60	have	O
60	any	O
60	children	O
60	.	O
60	Her	O
60	and	O
60	her	O
60	husband	O
60	cultivated	O
60	a	O
60	country	O
60	estate	O
60	whose	O
60	principal	O
60	owner	O
60	was	O
60	Dr.	B-PERSON
60	Denes	I-PERSON
60	who	O
60	was	O
60	the	O
60	brother	O
60	of	O
60	Mrs.	B-PERSON
60	Büchlers	I-PERSON
60	and	O
60	Mrs.	B-PERSON
60	Wohlsteins	I-PERSON
60	.	O
60	Mr.	B-SPOUSAL
60	and	I-SPOUSAL
60	Mrs.	I-SPOUSAL
60	Wohlstein	I-SPOUSAL
60	as	O
60	well	O
60	as	O
60	Dr.	B-PERSON
60	Denes	I-PERSON
60	possessed	O
60	identity	O
60	papers	O
60	the	O
60	latter	O
60	was	O
60	however	O
60	a	O
60	lawyer	O
